AUTOPISTA FLUMINENSE S/A,"2.446 processos no TJRJ, TRT1, TRT01, TRF2-RJ e TRF2, 118 processos no TJRJ, TJSP, TRF2-RJ, TRT1 e TRF2, 11 processos no TJRJ e TRF2, 4 processos no TRF02 e JFRJ, 3 processos no TRF2 e TJRJ, 3 processos no TJRJ e TJSP"
T V V - TERMINAL DE VILA VELHA S.A,"9 processos no TRF1 e TJES, 3 processos no TRF2 e TRF2-ES, 2 processos no TRF02, 1 processo no JFES, 1 processo no TRT17, 1 processo no TRT17"
AGRO NOVA GERACAO S.A.,"400 processos no TRT15, TJSP, TRT7, TJMS e TST, 1 processo no TRT15, 1 processo no TJSP, 1 processo no TJSP"
TURVO ENERGIA S.A.,"25 processos no TJRS e STJ, 1 processo no TJRS"
GENESIS ENERGETICA SA.,"2 processos no TRT9 e TRF1, 1 processo no TJPR e TRF2"
LMG ROUPAS LTDA,"306 processos no TRT12, TJSP, TRT9, TRT2 e TRF4-SC  , 4 processos no TRT12 e TST, 3 processos no TJSP, TJMG e TJRJ, 3 processos no TJRO e TJRJ, 2 processos no STJ e TRF04, 1 processo no TRT2"
CASCATA ENERGIA EOLICA S/A,"17 processos no TRT09, TRT02, STJ, TRF2-RJ e TRF4, 1 processo no TRT09"
EBTE - EMPRESA BRASILEIRA DE TRANSMISSAO DE ENERGIA S.A,"86 processos no TJMT, TJSP, TRF3, STJ e TRF1, 12 processos no TJMT, TJSP e STJ, 3 processos no TRF1"
ITAQUI GERACAO DE ENERGIA S/A,"76 processos no TRT16, TJMA, TRF1, TRF01 e TRT1, 57 processos no TJMA, TJRJ, TRT16, TJSP e STJ, 6 processos no TJMA, TRF01, TRF1 e STJ, 6 processos no TRF1 e TJMA, 4 processos no TRT16, 1 processo no TRT16"
COOPERATIVA DE RECICLAGEM CIDADE LIMPA,"3 processos no TJSP e TJSPCR, 1 processo no TRT02"
BOM JARDIM ENERGIA EOLICA S/A,"27 processos no TRT12, TRT09, STJ, TRT02 e TRF2-RJ"
CEMIG TELECOMUNICACOES S.A.-CEMIGTELECOM,"101 processos no TRT3, TRT03, TJMG, TRT5 e TRT05, 11 processos no TRF1 e JFMG, 1 processo no TRT18, 1 processo no TJMG, 1 processo no TJMG, 1 processo no TJMG"
COMPANHIA ENERGETICA NOVO HORIZONTE,"20 processos no TJPR, 18 processos no TJPR, TRT09, TJSP e TRT9, 3 processos no TJSP e TJPR, 1 processo no TRF1"
BERTIN S.A.,"1.065 processos no TRT8, TRT15, TRT10, TJSP e TRT24, 174 processos no TRT8, TJSP, TJPA, TRF1 e TST, 166 processos no TRT17, TJSP, TRT03, TST e TRT3, 37 processos no TRT03, TRT17, TRT3 e TST, 26 processos no TJSP e STJ, 23 processos no TRT8, TRF3, TRT2, TRT08 e TRT10"
FRANGOS PIONEIRO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,"1.150 processos no TRT9, TRT09, TJSP, TJPR e TRF4-PR, 7 processos no TRT9 e TRT09, 3 processos no STJ e TRF4-PR, 1 processo no TJSP"
FUNDACAO DE APOIO A UNIVERSIDADE DE SAO PAULO,"977 processos no TRT15, TST, TJSP, STJ e STF, 40 processos no TJSP, TRF3, STJ, TRT2 e TRT1, 26 processos no TRT2, TJSP, TRT02, TRT15 e TRT1, 22 processos no TRT15 e TST, 22 processos no TRT2, TRF3, TJSP e STJ, 15 processos no TJSP, STJ e TRF3"
MINERACAO RIO DO NORTE SA,"257 processos no TRT8, TRT08, TRF1, TJPA e TST, 194 processos no TRT8, TRT08, TRF1, TJPA e TRT03, 11 processos no TRF1, TRT8 e JFDF, 5 processos no TRT08 e TRT8, 3 processos no TRF1 e TJES, 2 processos no TRT8"
RAIZEN CAARAPO ACUCAR E ALCOOL LTDA,"541 processos no TRT24, TST, TRT15, TJMS e TJSP, 6 processos no TRT24, TJMS e TST, 3 processos no TRT24 e TST, 1 processo no TRT24"
COQUEIROS TRANSMISSORA DE ENERGIA S/A,"2 processos no TRT18, 1 processo no TRT18"
JSL S/A,"12.936 processos no TRT2, TRT1, TJSP, TRT15 e TRT18, 224 processos no TJSP, TRT2, TJRJ, TJPA e TRT1, 185 processos no TJSP, TJBA, TJMG, TJRJ e TJRS, 118 processos no TJSP, TJRJ, STJ, TRT2 e TJGO, 106 processos no TRT2, TRT02, TRT03 e TST, 62 processos no TRT2 e TRT02"
NOVA ENGEVIX ENGENHARIA E PROJETOS S.A.,"58 processos no TRT01, TJRJ, TJSC, TJSP e TRT12, 1 processo no TJSC, 1 processo no TJSC"
VIVO PARTICIPACOES S/A,"3.049 processos no TJMG, TJSP, TRT3, TJRJ e TRT2, 222 processos no TJSP, TJRJ, TJRS, TJPR e TJSPCR, 70 processos no TJSP e TJSPCR, 36 processos no TJMG e STJ, 23 processos no TJMG, 21 processos no TJMG e STJ"
BRK AMBIENTAL - CACHOEIRO DE ITAPEMIRIM S.A.,"40 processos no TJES, TRT17, STJ, JFDF e TRF02"
ALGAR MULTIMIDIA S/A,"1.386 processos no TJSP, TJMG, TJRJ, TJGO e TJDF, 43 processos no TJMG, 43 processos no TJMG, 30 processos no TJMG, 25 processos no TJMG, 19 processos no TJSP, TRF01, TRF1, JFMG e TJMG"
ATVOS AGROINDUSTRIAL PARTICIPACOES S.A.,"107 processos no TJSP, TRF3, TRF03, TJAL e TRT5, 1 processo no TRT15"
BVP GERADORA DE ENERGIA S.A.,1 processo no JFDF
ARARAQUARA TRANSMISSORA DE ENERGIA S.A,"99 processos no TRT15, TJSP, TRT02, TRF2-RJ e TRT18, 1 processo no TRT15, 1 processo no TRF1, 1 processo no TRT15"
MALWEE MALHAS LTDA,"1.225 processos no TRT12, TRT9, TRT09, TJSP e TRT7, 54 processos no TRT12, TJSC, TRF1, TRF4-SC   e TJSC  , 44 processos no TRT12, TRF1, TRF4-SC  , TJSP e TJSC, 6 processos no TRT12, 3 processos no TRT12, 2 processos no TRF04"
CONCESSIONARIA AUTO RAPOSO TAVARES S.A.,"2.089 processos no TJSP, TRT15, TJSPCR, STJ e TST, 702 processos no TJSP, TJSPCR, STJ, STF e TRF3, 244 processos no TJSP, TJSPCR, TJMS, TRT15 e TJRJ, 220 processos no TJSP, TJSPCR, STJ, TJPR e STF, 70 processos no TJSP, TJSPCR, STJ e TJRJ, 58 processos no TJSP, TJSPCR, STJ e TJPR"
GS INIMA INDUSTRIAL JECEABA S.A.,1 processo no TRF01
CAMPO BELO ENERGIA EOLICA S/A,"18 processos no TRT09, TRT02, TRT9, TRF2-RJ e STJ"
INDUSTRIA DE PELES PAMPA LTDA,"501 processos no TJRS, TRT04, TJSP, TRT4 e STJ, 6 processos no TJRS, 1 processo no TJRS, 1 processo no TJRS, 1 processo no TRF4, 1 processo no TRT4"
LUZBOA S/A,"7 processos no TRF1, STJ e TJMG, 3 processos no TRF1, 1 processo no STJ"
ELEVA ALIMENTOS S/A,"143 processos no TJRS, TRT4, STJ, JFRS e TRF04, 4 processos no TJRS, 3 processos no TRT9, TJRJ e TRT1, 1 processo no TJRS, 1 processo no TJRS, 1 processo no TJRJ"
ESTADO DA PARAIBA,"77.570 processos no TJPB, TRT13, STJ, JFPB e STF, 59.353 processos no TJPB, STJ, TRT13, STF e TJPE, 37.859 processos no TJPB, STJ, TJSP, STF e JFPB, 35.552 processos no TJPB, STJ, TJPE, TJRN e TJBA, 19.150 processos no TJPB, STJ, TJRN, TJPE e TJCE, 5.040 processos no TJPB, STJ e STF"
SANTO ANTONIO ENERGIA EOLICA S/A,"20 processos no TRT12, TRT09, TRF2-RJ, TRF4 e TRT02"
GB TERMINAIS BRASIL LTDA,"174 processos no TRT2, TRT02, TJRJ, TRF1 e TST, 3 processos no TJSP e TRT1, 1 processo no TJSP, 1 processo no TRT2, 1 processo no TRT2, 1 processo no TRT2"
USINA ACUCAREIRA FURLAN SOCIEDADE ANONIMA,"403 processos no TRT15, TJSP, STJ, TRF3 e TRT13, 3 processos no TJSP, 1 processo no TRT15, 1 processo no TRT15, 1 processo no TRT2"
GUARARAPES CONFECCOES S/A,"2.854 processos no TRT21, TRT7, TST, TJRN e TRT07, 32 processos no TRT7, TRT21, TJPE, TRF3 e TJCE, 17 processos no TRT21, 13 processos no TRF1, TRT7, TJSP, TJRN e STJ, 13 processos no TRT21, 11 processos no TRT21"
CREACOES OPCAO LTDA,"669 processos no TRT1, TJRJ, TRT5, TRT10 e TJMG, 37 processos no TJRJ, TJSP, TJGOPJD, TJAL e TJCE, 6 processos no TJCE, TRT1, TJGO, TRT10 e TJRJ, 2 processos no TJMG, 2 processos no TJRJ e TRT5, 2 processos no TRF2"
GRANEL QUIMICA LTDA,"362 processos no TRT2, TJSP, TRT04, TRT9 e TRF3, 3 processos no TRT02, 2 processos no TJSP, 1 processo no TJSP, 1 processo no TRF01, 1 processo no TRT2"
FUNDACAO HEMOCENTRO DE RIBEIRAO PRETO,"109 processos no TRT15, TJSP, TRF3, STJ e TRF1, 90 processos no TJSP, TRT15, TRF3, JFSP e TRF2, 9 processos no TRT15 e TJSP, 2 processos no TJSP, 1 processo no JFSP, 1 processo no TRF3"
RIO DE OURO ENERGIA EOLICA S/A,"28 processos no TRT12, TRT09, TJSC, TRF2-RJ e TRF4, 1 processo no TRT9"
COTEMINAS S.A.,"1.878 processos no TRT13, TRT3, TRT21, TJSP e TRT03, 86 processos no TRF1, TJPA, TJSP, TJES e TJBA, 12 processos no TJRN, TJSP, TJRJ, TRT21 e TRF5, 9 processos no TJRS, TJSC, TJSC  , TRT21 e TRF1, 8 processos no TJSC, 4 processos no TRT21"
DESTILARIA VALE DO PARACATU - AGROENERGIA S.A.,"67 processos no TRT3, TJMG, TRT19, TRT08 e TRT03, 3 processos no TRF1"
COOPERATIVA DOS PRODUTORES FLORESTAIS COMUNITARIOS,4 processos no TRT14 e TJAC
JAURU TRANSMISSORA DE ENERGIA S A,"46 processos no TJRO, TRT14, TRF1, TJMT e STJ, 1 processo no TRF1"
TEKSID DO BRASIL LTDA,"2.785 processos no TRT3, TRT03, TST, TJMG e TRF1, 9 processos no TRT3, TJSP, TRT03, TRF1 e TJMG, 3 processos no TRT03, TST e TRT3, 3 processos no TJMG, 3 processos no TRT3, 1 processo no TJMG"
VALLOUREC SOLUCOES TUBULARES DO BRASIL S.A.,"1.080 processos no TRT03, TST, TJMG, TRF01 e TRF1, 12 processos no TJMG, JFMG e TRF01, 1 processo no TRT3, 1 processo no TJMG, 1 processo no TRF02"
MERCEDES-BENZ DO BRASIL LTDA.,"10.298 processos no TRT2, TJSP, TRT02, TRT15 e TST, 61 processos no TRT2, TRT02, TRT03 e TST, 56 processos no TRT2, TRT02, TST e TRT06, 25 processos no TRT2, TRT02 e TST, 17 processos no TRT2, TST, TRT02, TRT3 e TRT03, 15 processos no TJSP, TJRJ, TJRS e TJMA"
PEDRAS TRANSMISSORA DE ENERGIA S/A,"25 processos no TJRJ, TRT1, STJ, TRF1 e TRT01, 3 processos no TJRJ e TRF1, 2 processos no TJRJ, 1 processo no TRT1, 1 processo no TRF2, 1 processo no STJ"
COVOLAN INDUSTRIA TEXTIL LTDA,"754 processos no TRT15, TJSP, TRF3, STJ e TJPR, 6 processos no TJSP, 3 processos no TRT15, Pessoa (Física/Jurídica)"
CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A,"881 processos no TJSP, TRT15, STJ, TJSPCR e TJMG, 833 processos no TJSP, TRT15, TJSPCR, STJ e STF, 239 processos no TJSP, STJ, TJSPCR, STF e TJMG, 142 processos no TJSP, TRT15, TJMG, TJSPCR e STJ, 128 processos no TJSP, TJSPCR, STJ, TRF1 e TJGO, 53 processos no TJSP e STJ"
ASA,"1.169 processos no TRT03, TRT3, TJMG, TRF1 e TST, 1.093 processos no TRT6, TRT13, TRT06, TJPE e TST, 1.001 processos no TJDF, TRT18, TRT10, TJDFT e TJTO, 421 processos no TRT2, TJSP, TRT1, TRT02 e TRF3, 388 processos no TJRJ, TJRN, TJMG, TRT1 e TJMT, 371 processos no TJSP, TJRS, TRT3, TRT04 e TRT15"
ADLIN PLASTICOS LTDA,"61 processos no TRF4-SC  , TJSC, STJ, TRT12 e TRF04, 1 processo no TRF4-SC"
IBITIUVA BIOENERGETICA S.A.,"13 processos no TJSP e STJ, 7 processos no TJSP, TRT15 e STJ"
VALLOUREC MINERACAO LTDA,"174 processos no TRT3, TRT03, TJMG, TRF1 e TRF01, 2 processos no TRT3 e TRT03, 1 processo no TJMG, 1 processo no TRT3"
CAMORIM OFFSHORE SERVICOS MARITIMOS LTDA.,"55 processos no TRT1, TJRJ, TRF2, TRF2-RJ e TRT01, 1 processo no TRT17, 1 processo no TRF02"
CENTROVIAS SISTEMAS RODOVIARIOS S/A,"1.251 processos no TJSP, TRT15, TJSPCR, STJ e TRF3, 232 processos no TJSP, TJSPCR, STJ, TRF1 e TRT2, 73 processos no TJSP, TRT15 e STJ, 28 processos no TJSP e TJSPCR, 28 processos no TJSP e TJSPCR, 17 processos no TJSP"
DESTILARIA ALCIDIA SA - EM RECUPERACAO JUDICIAL,"18 processos no TJSP e STJ, 1 processo no TRF03, 1 processo no TRF03, Pessoa (Física/Jurídica)"
CATXERE TRANSMISSORA DE ENERGIA S.A,"52 processos no TJMT, TJRJ, TRT18, TRT1 e TRF2-RJ, 3 processos no TRF2, TRF2-RJ e TRF1"
BRILHANTE TRANSMISSORA DE ENERGIA SA,"112 processos no TJMS, STJ, TJRJ, TJSP e TRF1, 12 processos no TRF1, TRT24, STJ, TRF01 e TJSP, 1 processo no TRT24"
CAMIL ALIMENTOS S/A,"2.304 processos no TRT1, TJSP, TRT12, TJRS e TRT15, 114 processos no TRT2, TJSP, TRF1, TJRJ e TRT1, 11 processos no TRT1, 5 processos no TRF3 e STJ, 5 processos no TRF3 e STJ, 5 processos no TRF3 e STJ"
LOGISTICA AMBIENTAL DE SP S.A. - LOGA,"2 processos no TJSP, 1 processo no TJSP"
FLAMMA AUTOMOTIVA S/A,"511 processos no TRT3, TRT03, TJSP, TST e TJMG, 4 processos no TJSP, 3 processos no TRF1 e JFDF, 2 processos no TRT03 e TRT3, 1 processo no TJSP, 1 processo no TRT03"
MUNICIPIO DE SAO LUIS,"52.677 processos no TJMA, TRT16, TRF1, STJ e STF, 6.335 processos no TJMA, STJ, TRT16 e TJAP, 638 processos no TJMA, TRT16, TRF1, STJ e TST, 504 processos no TJMA, TRF1, STJ, TRT16 e TRF01, 416 processos no TJCE, TRT7, STJ, TRF5 e TST, 259 processos no TRT19, TJAL, TJPE, STJ e TRF1"
AZUL LINHAS AEREAS BRASILEIRAS S.A.,"76.201 processos no TJRO, TJSP, TJMG, TJPE e TJRJ, 2.682 processos no TJPB, TJGO, TJSP, TJRJ e TJRS, 344 processos no TJAM, TJRJ, TJSC, TJRS e TJSP, 194 processos no TJSC, TJPE, TJRO, TJBA e TJMG, 190 processos no TJPE, 150 processos no TJRR"
SAMTEC BIOTECNOLOGIA LTDA,"35 processos no TRT15, TJSP, TRF1 e TRF3"
KIN MASTER PRODUTOS QUIMICOS LTDA,"20 processos no TRT4, TRT14, TJRS, JFRS e TRF04"
AUTOVIAS S/A,"1.821 processos no TJSP, TRT15, STJ, TJSPCR e TJMG, 65 processos no TJSP, TJSPCR, STJ, TRT15 e TJPR, 17 processos no TJSP e TJSPCR, 4 processos no TJSP e STJ, 4 processos no TJSP, 4 processos no TJSP e TJSPCR"
PEQUENA CENTRAL HIDROELETRICA RIO DO BRACO S.A,"8 processos no TRF1, 5 processos no TRF1"
PRATIGI ALIMENTOS S.A.,"55 processos no TJCE, TJBA, TRT5, TJPI e TJRN"
FMC QUIMICA DO BRASIL LTDA,"1.703 processos no TJSP, TJMT, TJRS, TJMS e TJMG, 31 processos no TJSP e STJ, 5 processos no TJTO, 3 processos no TJSP e STJ, 2 processos no TJRS e TJMA, 2 processos no TJSP"
EISA PETRO-UM S.A. - EM RECUPERACAO JUDICIAL,"2.229 processos no TRT01, TRT1, TST, TJRJ e TRT05, 3 processos no TRT01, 2 processos no TRT1 e TJRJ, 2 processos no TRT1 e TRT01, 1 processo no TRT01, 1 processo no TRT01"
USINA ELDORADO S/A,"1.254 processos no TRT24, TJSP, TST, TRT15 e TJMS, 38 processos no TJSP, TJMS, TRT24, STJ e TRF3, 5 processos no TRF1, TJMS, TRT24 e TJSP, 5 processos no TJMS, 2 processos no TRT19 e TRT15, 1 processo no TRT24"
INSTITUTO VOTORANTIM,"4 processos no TRT2, TJSP, TJMS e TRT1, 2 processos no TJSP, 1 processo no TJSP, 1 processo no TJSP"
CAMINHOS DO PARANA S/A,"326 processos no TJPR, TRT9, TRF4-PR, STJ e TRF04, 43 processos no TJPR, TJRS, STJ e TRF1, 9 processos no TJPR e TJSC, 7 processos no TJSC, TJMS e TJPR, 3 processos no TJSP, 2 processos no TJPR e TJRS"
MARTIN LEME SERVICOS MARITIMOS LTDA,5 processos no TRT1 e TRT01
"PRATI, DONADUZZI & CIA LTDA","627 processos no TRT9, TRT09, TJSP, TJPR e TJMS, 2 processos no TJSP, 2 processos no TRF4-PR, 1 processo no TRT9, 1 processo no TRT9, 1 processo no TJRJ"
SAO LOURENCO EMPREENDIMENTOS FLORESTAIS LTDA,"8 processos no TRT3, TJMG e TJSP"
MANAUS TRANSMISSORA DE ENERGIA S.A,"217 processos no TRT11, TJAM, TRT8, TJRJ e TRF1, 13 processos no TRF1, TJPA, TJRJ, JFDF e TJSP, 4 processos no TJAM"
FUNDACAO P INCREMENTO DA PESQUISA E APERFEIC INDUSTRIAL,3 processos no TRF3
ABENGOA BIOENERGIA AGROINDUSTRIA LTDA - EM RECUPERACAO,"228 processos no TJSP, TRT15, TST, STJ e TJMG, 1 processo no TJSP"
EMPRESA CARIOCA DE PRODUTOS QUIMICOS S.A.,"94 processos no TRT5, TRT05, TRF1, TJBA e TRF2, 19 processos no TRF1, TJPR, TJBA, JFDF e TRT2, 12 processos no TRT5, TRT05, TJBA, TJPR e TST, 4 processos no TJBA e TJPR, 1 processo no JFSP, 1 processo no TRT5"
VALE DO TIJUCO ACUCAR E ALCOOL S.A.,"1.305 processos no TRT3, TRT03, TRT15, TJMG e TRT19, 7 processos no TRF1, TJMG e JFMG, 4 processos no TRT3 e TRT03, 2 processos no TJSP, 1 processo no TJMG, 1 processo no TRT3"
SANTA BARBARA ENGENHARIA SA,"1.066 processos no TRT8, TJMG, TRT1, TJRJ e TRT19, 78 processos no TRT1, TJMG, TRT8, TST e TRT17, 74 processos no TRT2, TRF1, TRT8, TJRJ e TRT3, 5 processos no TJRJ, TRT1, STJ e TRT10, 4 processos no TRT1, 4 processos no TJMG e STJ"
TRANSBRASILIANA - CONCESSIONARIA DE RODOVIA S.A.,"970 processos no TRT15, TJSP, TJPR, JFSP e TRF3, 268 processos no TJSP, TRF3, JFSP, TJSPCR e TJRS, 139 processos no TJSP, TRF1, TJSPCR, TJPA e JFPI, 56 processos no TJSP e TJRS, 49 processos no TJSP, TJSPCR, STJ e TRT15, 9 processos no TJSP e TJSPCR"
FUNDO BRASILEIRO PARA BIODIVERSIDADE - FUNBIO,"7 processos no TJRJ, TRF2, STJ e TRT1, 2 processos no TJRJ"
PADTEC S/A,"198 processos no TRT3, TRT5, TRT15, TJSP e TRT20, 1 processo no TJRJ, 1 processo no TRT15, 1 processo no TRT7"
CERAMICA ELIZABETH SUL LTDA,"539 processos no TJSP, TRT12, TJRS, TJPR e TJSC, 5 processos no TJMG, 2 processos no TJSP, 1 processo no TRT15, 1 processo no TJSC, 1 processo no TJPR"
LINHARES GERACAO S/A,"13 processos no TRT17, TJES, TRF1 e JFDF, 5 processos no TJRJ, TRF1, TJES e TRF02, 3 processos no TRT17, 1 processo no TRT17"
TERMINAL 12 A S.A.,"61 processos no TRT2, TRT02, TJSP, TST e TRF3, 3 processos no TJSP e TRT02, 1 processo no TRT02, 1 processo no TRT02, 1 processo no TRT2, 1 processo no TJSP"
SANEAMENTO DE MIRASSOL - SANESSOL -S.A,"20 processos no TJSP, 15 processos no TJSP, 5 processos no TJSP, 2 processos no TJSP, 2 processos no TJSP"
CALIMAN AGRICOLA S/A-EM RECUPERACAO JUDICIAL,"21 processos no TRT17, TRF2-ES, STJ, JFRJ e TJES, 2 processos no STJ"
NUTRIMENTAL SA INDUSTRIA E COMERCIO DE ALIMENTOS,"650 processos no TRT9, TJPR, TRT09, TJSP e TRT3, 468 processos no TRT9, TJPR, TJSP, TRT09 e STJ, 11 processos no TRT9 e TRT09, 2 processos no TRT2, 2 processos no TJRS e TJSP, 2 processos no TRT9"
GARGAU ENERGETICA SA,"5 processos no TRF1, TRF03 e TRF3, 4 processos no TJRJ e TRT1, 3 processos no TJRJ"
SIEM OFFSHORE DO BRASIL S/A,"151 processos no TRT1, TJRJ, TRT01, STJ e TRT20, 12 processos no TJRJ, TJPA, STJ e TRF1, 1 processo no TJRJ, 1 processo no TJCE, 1 processo no TRT7"
"VULCABRAS AZALEIA-RS,CALCADOS E ARTIGOS ESPORTIVOS S/A","1.723 processos no TRT4, TRT04, TST, TJSP e TJRS, 3 processos no TRT05, 2 processos no TJRS, 2 processos no TJRJ, 2 processos no TJSP, 1 processo no TJRJ"
COOPERATIVA DE COMERCIALIZACAO E REFORMA AGRARIA UNIAO,"5 processos no TRT9, TRT09, TJPR, TRF04 e TJSP, 3 processos no TJPR, TRT9 e TJSP"
CARITAS BRASILEIRA,"69 processos no TRT3, TRT17, TRT03, TJPA e TRF1, 8 processos no TJRS, 3 processos no TJPI, 2 processos no TJMG e TJDFT, 2 processos no TJMG, 2 processos no TRF3"
BETANIA LACTEOS SA,"133 processos no TRT06, TRT6, TJCE, TRT5 e TRT05, 2 processos no TJCE, 2 processos no TRT13, 1 processo no TJCE, 1 processo no TJCE"
CONTINENTAL AUTOMOTIVE DO BRASIL LTDA,"807 processos no TRT15, TJSP, STJ, TRF3 e TJSPCR, 14 processos no TJSP e TJSPCR, 2 processos no TJSP, 1 processo no TJSP, 1 processo no TRT15, 1 processo no TJSP"
J MACEDO S/A,"1.675 processos no TRT15, TRT5, TRT2, TJSP e TRT3, 238 processos no TRF3, TRT5, TJPE, TRT1 e TJAL, 103 processos no TJPE, TRT5, TRT05, TRT19 e TJCE, 93 processos no TJSP, TJBA, TRT2, TRF1 e TJPE, 35 processos no TRF1, TJBA, TRT1, TJPR e TRT2, 25 processos no TJCE, TRF5, TRT7, STJ e TJSP"
INSTITUTO CAMARGO CORREA,2 processos no TRT2 e TRT19
SEARA ALIMENTOS LTDA,"32.416 processos no TRT24, TRT12, TRT15, TRT9 e TRT4, 1.176 processos no TRT12, TJSP, TST, TRT02 e TRT9, 256 processos no TRT23, TRF1, TJMT, TRT19 e TRF01, 182 processos no TRT04, TST e TRT4, 60 processos no TRT12 e TRT4, 37 processos no TRF04, TRF4, STJ e TRF4-PR"
INTERLIGACAO ELETRICA SUL S.A.,"117 processos no TJSC, TJPR, TJRS, TJMT e TRT15, 110 processos no TJSC, TJPR, TJSC  , TJSP e TRT12, 23 processos no TJPR e TJRS, 12 processos no TJRS, TRT15 e TRT12, 2 processos no TJPR, 1 processo no TRT2"
CONCESSIONARIA ROTA DAS BANDEIRAS S.A.,"2.370 processos no TJSP, TRT15, STJ, TJSPCR e TRF3, 302 processos no TJSP, TJSPCR, STJ, TRT15 e TJMG, 106 processos no TJSP, TJSPCR, TJDF, TJGO e TRT3, 26 processos no TJSP, STJ e TJSPCR, 5 processos no TJSP, 5 processos no TJSP"
LWART LUBRIFICANTES LTDA,"36 processos no TRT5, TJBA, TRF1, TRT15 e TJAL, 2 processos no TRT1 e TRT01, 2 processos no TRT15 e TRT19, 2 processos no TRT1 e TRT01, 1 processo no TRT15, 1 processo no TRF3"
VENTURA BIOMEDICA LTDA,"120 processos no TJSP, TRT15, TRF3, TJBA e TRF03, 1 processo no TJSP"
CONCESSIONARIA DAS RODOVIAS AYRTON SENNA E CARVALHO PIN,4 processos no TJSP e STF
UMOE BIOENERGY S.A.,"1.998 processos no TRT15, TRT09, TJSP, TRT9 e TST, 59 processos no TJSP, STJ e STF, 4 processos no TST e TRT15, 4 processos no TJSP, 3 processos no TJSP, 2 processos no TRT15"
ELEVACOES PORTUARIAS S.A,"221 processos no TJSP, TRT2, TRT02, TRF3 e TST, 4 processos no TRT2 e TRT02, 2 processos no TJSP, 2 processos no STJ e TJSP, 1 processo no TRT2, 1 processo no TJSP"
ESTRE AMBIENTAL S/A,"1.561 processos no TRT15, TRT8, TRT08, TRT18 e TST, 1.222 processos no TJSP, TRT15, TRT2, TRT20 e TRT9, 512 processos no TRT15, TRT8, TJSP, TRT08 e TST, 32 processos no TJSP, TJPR, TRT2, TRF1 e TJSE, 20 processos no TJSP, TRT8 e STJ, 17 processos no TRT18 e TST"
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A,"230 processos no TRT10, TJSP, TRT5, JFRJ e TRF2, 25 processos no TJMG, 25 processos no TRT10, TRT16, TRT5, TJRS e TJPB, 21 processos no TJSP, STJ, TJRJ, TRF2-RJ e TRT10, 5 processos no TJDF, TRF1, TJSP, TJMA e TJPA, 4 processos no TJSP e STJ"
INTERLIGACAO ELETRICA DO MADEIRA S/A,"932 processos no TJSP, TJMT, TJRO, TRT15 e TRT22, 327 processos no TJSP, TRF1, TJRO, STJ e TJGO, 30 processos no TJRO e STJ, 4 processos no TRT22, 3 processos no TJRO, 2 processos no TJSP"
PECEM II GERACAO DE ENERGIA S. A.,"56 processos no TRT7, TJSP, TJCE, TRT12 e TRF01, 11 processos no TRT7, TRF01 e TRF3, 1 processo no TRF01"
SANTHER FABRICA DE PAPEL SANTA THEREZINHA S/A,"1.229 processos no TRT15, TJSP, TRT3, TRT2 e TRF3, 50 processos no TJSP, TRT2, TRF1, TRF3 e TJBA, 4 processos no TRF3, TST e TJSP, 2 processos no TRF3, 2 processos no TRT15, 2 processos no TRF3"
ALIANCA S/A - INDUSTRIA NAVAL E EMPRESA DE NAVEGACAO,"286 processos no TRT1, TRT12, TRT01, TRF2 e TJRJ, 2 processos no TRT1, 2 processos no TRF1 e TRT1, 1 processo no TRT1, 1 processo no TJRJ, 1 processo no TRT1"
CEU AZUL ALIMENTOS LTDA,"2 processos no TJSP, 1 processo no TRT15, 1 processo no TRT15, 1 processo no TRT15, 1 processo no TJPR, 1 processo no TRT9"
MUNICIPIO DE FORTALEZA,"29.844 processos no TJCE, STJ, TJMA, TJDF e TJRN, 18.158 processos no TJCE, STJ, STF e TJAM, 5.407 processos no TJCE, STJ, STF e TRT7, 4.245 processos no TJCE, 2.548 processos no TJCE, TRT7, TRT07, TST e TJSP, 1.905 processos no TJCE, TJSP, TJRN e STJ"
"WESTROCK, CELULOSE, PAPEL E EMBALAGENS LTDA","518 processos no TRT15, TRT12, TRT09, TJSC e TJSP, 2 processos no TJSC, 1 processo no TJSC, 1 processo no TJSC, 1 processo no TRT15, 1 processo no TJSC"
NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,"942 processos no TRT14, TJMT, TJSP, TRT22 e TJRO, 178 processos no TJSP, TJRO, TRF1, JFRO e TJDF, 4 processos no TJRO, 4 processos no TJSP, 2 processos no TST e TRT02, 1 processo no TRT23"
PIEDADE USINA GERADORA DE ENERGIA S/A,"65 processos no TRT03, TRT02, TJSP, TRF01 e JFSP, 6 processos no JFDF, TJPA e TRF01, 4 processos no TJSP, 2 processos no TJSP"
GRUPO K1 S.A.,"6 processos no TJSP, TJPR e TJRS"
